region,f1r1r1,f1r1r2,f1r2,f1r3r1,f1r3r2,f1r3r3,f1r3_3,f1r3_3r1,f1r3_3r2,f1r3_3r3,f1r3_3r4,f1r4,f1r5r1,f1r5r2,f1r6,f1r7,f1r8,f1r9,f1r9_1g1,f1r9_1g2,f1r10,f1r10_1,f1r10_2,f1r10_3,f1r11r1,f1r11r2,f1r12r1,f1r12r2,f1r13r1,f1r13r2,f1r13_1r1g1,f1r13_1r1g2,f1r13_1r1g3,f1r13_1r2g1,f1r13_1r2g2,f1r13_1r2g3,f1r13_1r3g1,f1r13_1r3g2,f1r13_1r3g3,f1r15,f1r16,f1r17,f1r18,f1r19,f1r19_1,f1r20,f1r21,f1r21_1,f1r22,f1r23g1,f1r23g2,f1r23g3,f1r23_1g1,f1r23_1g2,f1r23_1g3,f1r24g1,f1r24g2,f1r24g3,f1r25r1g1,f1r25r1g2,f1r25r1g3,f1r25r1g4,f1r25r2g1,f1r25r2g2,f1r25r2g3,f1r25r2g4,f1r25_1r1g1,f1r25_1r1g2,f1r25_1r1g3,f1r25_1r1g4,f1r25_1r1g5,f1r25_1r1g6,f1r25_1r1g7,f1r25_1r1g8,f1r25_1r1g9,f1r25_1r2g1,f1r25_1r2g2,f1r25_1r2g3,f1r25_1r2g4,f1r25_1r2g5,f1r25_1r2g6,f1r25_1r2g7,f1r25_1r2g8,f1r25_1r2g9,f1r25_2r1g1,f1r25_2r1g2,f1r25_2r1g3,f1r25_2r2g1,f1r25_2r2g2,f1r25_2r2g3,f1r25_3r1g1,f1r25_3r1g2,f1r25_3r1g3,f1r25_3r1g4,f1r25_3r1g5,f1r25_3r2g1,f1r25_3r2g2,f1r25_3r2g3,f1r25_3r2g4,f1r25_3r2g5,f1r25_4r1g1,f1r25_4r1g2,f1r25_4r1g3,f1r25_4r1g4,f1r25_4r1g5,f1r25_4r2g1,f1r25_4r2g2,f1r25_4r2g3,f1r25_4r2g4,f1r25_4r2g5,f1r26g1,f1r26g2,f1r26g3,f1r26g4,f1r26g5,f1r26g6,f1r27g1,f1r27g2,f1r27g3,f1r27g4,f1r27g5,f1r27g6,f1r28g1,f1r28g2,f1r28g3,f1r28g4,f1r28g5,f1r29,f1r29_1g1,f1r29_1g2,f1r29_1g3,f1r29_1g4,f1r30_1,f1r30_2,f1r30_3,f1r30_4,f1r30_5,f1r30_6,f1r30_7,f1r30_8,f1r30_9,f1r30_10,f1r30_11,f1r30_12,f1r31,f1r32r1,f1r32r2,f1r33g1,f1r33g2,f1r33g3,f1r33g4,f1r33g5,f1r34g1,f1r34g2,f1r34g3,f1r34g4,f1r35g1,f1r35g2,f1r36g1,f1r36g2,f1r37g1,f1r37g2,f1r38g1,f1r38g2,f1r38g3,f1r40,f1_1r5,f1_1r6,f1_1r9,f1_1r10,f1_1r11g1,f1_1r11g2,f1_1r12g1,f1_1r12g2,f1_1r12g3,f1_1r13g1,f1_1r13g2,f1_1r13g3,f1_1r13g4,f1_1r14g1,f1_1r14g2,f1_1r14g3,f1_1r15g1,f1_1r15g2,f1_1r16,f1_1r17g1,f1_1r17g2,f1_1r17g3,f1_1r18g1,f1_1r18g2,f1_1r18_1g1,f1_1r18_1g2,f1_1r19g1,f1_1r19g2,f1_1r20g1,f1_1r20g2,f1_1r21g1,f1_1r21g2,f1_1r22g1,f1_1r22g2,f1_1r23g1,f1_1r23g2,f1_1r23g3,f1_1r23g4,f1_1r24g1,f1_1r24g2,f1_1r25r1,f1_1r25r2,f1_1r25_1r1,f1_1r25_1r2,f1_1r26g1,f1_1r26g2,f1_1r27g1,f1_1r27g2,f1_1r28r1g1,f1_1r28r1g2,f1_1r28r1g3,f1_1r28r1g4,f1_1r28r1g5,f1_1r28r2g1,f1_1r28r2g2,f1_1r28r2g3,f1_1r28r2g4,f1_1r28r2g5,f1_1r29g1,f1_1r29g2,f1_1r29g3,f1_1r30g1,f1_1r30g2,f1_1r31g1,f1_1r31g2,f1_1r31g3,f1_1r32g1,f1_1r32g2,f1_1r32g3,f1_1r32g4,f1_1r32g5,f1_1r32_1g1,f1_1r32_1g2,f1_1r33,f1_1r33_1,f1_1r34,f1_1r34_1,f1_1r35,f1_1r35_1,f1_1r36g1,f1_1r36g2,f1_1r36g3,f1_1r36g4,f1_1r36g5,f1_1r37,f1_2r5,f1_2r6,f1_2r9g1,f1_2r9g2,f1_2r10,f1_2r11g1,f1_2r11g2,f1_2r12,f1_2r13,f1_2r14,raskr
1118,1,1,1,1,2019,419,11901180048000419,1,19,1180048,419,1,8004,18.11.2019,20191225,20191225,,56,1,,5,,,,1,05.12.2019,14.08.2019,,273002,,,,,,,,,,,3,,,1,,18401363000,,2,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,57,,,,,116,186,185,188,,,107,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,20210429,20210429,,410,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210420,,,1,,,,,,,,,,,,,,,,,,,51,41,,,,,,,,,3,,10056,,1979,,,,,,,20210420,20210429,20210429,5,,1,9,,20210326,3,10056,1
1118,1,1,1,1,2020,36,12001180048000036,1,20,1180048,36,1,1256,17.02.2020,20200310,20200310,,56,1,,5,,,,1,26.02.2020,14.08.2019,,272003,,,,,,,,,,,3,,,1,139,18401363000,,2,,,70,4,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,48,,,,,116,80,186,188,,,107,137,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,3,20210429,20210429,,410,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210420,,,,,1,,1,,,,,23000.0,,,,,,,,,,41,51,,,,,,,,,3,,10056,,1979,,,,,,,20210420,20210429,20210429,5,,1,9,,20210326,3,10056,1
1118,2,1,1,1,2020,84,12002180002000084,1,20,2180002,84,1,379,13.07.2020,20200814,20200814,,1,,,3,,,,1,12.08.2020,22.11.2019,,170011,,,,,,,,,,,2,,,2,521,18401363000,216,2,,85300,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20210524,20210524,,,,,,,,,,,,1,,,102,,1,,,,589,,,,589,,1,,,,1,,2,,,,899,,1,20210520,,,17,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,1,,1,,,,,,,,,20210520,,,,,,,,,,,1
1118,1,2,1,1,2014,27590,11400180000027590,1,14,180000,27590,1,17211,23.05.2014,20140605,20140606,,12,,,7,,,,1,01.06.2014,07.01.2014,,314010,,,,,,,,,,,2,,,1,,18401365000,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20211112,20211112,,,,,,,,,,,,1,,,200,,,1,,,589,,,,589,,1,,,,1,,2,,,,,,52,20211110,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,7,,,,,,,,,20211110,20140831,20140831,3,,,1,,20140830,5,7,1
1118,1,2,1,1,2016,21910,11600180000021910,1,16,180000,21910,1,42812,26.12.2015,20160114,20160114,,11,,,7,,,,1,06.01.2016,26.12.2015,,264010,,,,,,,,,,,2,,,1,40000,18401365000,,3,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20210716,20210716,1100,,,,,,,1,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,52,20210714,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,11,,,,,,,,,20210714,,,,,,,,,,,1
1118,2,2,1,1,2015,509906,11500180000509906,1,15,180000,509906,1,113,27.08.2015,20150908,20150908,,43,,,3,,,,1,01.09.2015,01.11.2014,,280002,,,,,,,,,,,3,,,1,105,18401365000,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,216,,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20210331,20210331,,,,,,,,,,,,,,,,,,,,,685,,,,685,,2,,1,,167,,2,,,,,,52,20210331,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,43,,,,,,,,,20210331,,,,,,,,,,,1
1118,1,2,1,1,2016,23906,11600180000023906,1,16,180000,23906,1,36032,17.10.2016,20161031,20161031,,14,3,,7,,,,1,18.10.2016,17.10.2016,14,228001,,,,,,,,,,,2,,6,1,,18401365000,,2,,,8,,,,,,,,,,,,,,,,,2407,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20210318,20210318,1100,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,52,20210315,,,2,,3,,,,,,,,,,,,,,,,,,,,2,,,,,1,,1,,14,,,,,,,,,20210315,20161031,20161031,4,,,,,20161018,5,14,1
1118,1,2,1,1,2017,2307,11701180030002307,1,17,1180030,2307,1,41189,05.12.2017,20171230,20171230,,7,,,4,,,,1,27.12.2017,13.01.2015,,159004,,,,,,,,,,,1,,5,1,,18401365000,,2,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,6000,,,,,,589,,589,,,,,2,20210331,20210331,,,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210331,,,1,,,,1,,,,,1400000.0,,,,,,,,,,,,,2,,,,,1,,2,,7,,,,,,,,,20210331,,,,,,,,,,,1
1118,1,2,1,1,2017,2314,11701180030002314,1,17,1180030,2314,1,304,20.04.2016,20171230,20171230,,2,,,4,,,,1,28.12.2017,20.04.2016,,228013,Á,,,,,,,,,,4,,6,1,,18401365000,,2,1100,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20210629,20210629,1100,,,,,,,,,,,1,,,102,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210621,,,1,10,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,2,,134,,,,,,,,,20210621,,,,,,,,,,,1
1118,1,2,1,1,2018,1020,11801180030001020,1,18,1180030,1020,1,16764,10.06.2018,20180621,20180621,,12,,,7,,,,1,16.06.2018,10.06.2018,3,112002,ÃÄ,,,,,,,,,,3,,,1,,18401365000,,2,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,5,20210405,20210409,1100,410,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,52,20201006,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,12,,,,,,,,,20201006,,,,,,,,,,,1
1118,1,2,1,1,2018,388,11801180030000388,1,18,1180030,388,1,4328,15.02.2018,20180327,20180327,,12,,,7,,,,1,12.03.2018,01.08.2016,,314011,,,,,,,,,,,2,,,1,,18401365000,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20210318,20210318,,,,,,,,,,,,1,,,100,,1,,,,589,,,,589,,1,,,,1,,2,,,,,,52,20210315,,,17,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,1,,12,,,,,,,,,20210318,20180327,20180327,4,,,,,20180312,5,12,1
1118,1,2,1,1,2018,1822,11801180030001822,1,18,1180030,1822,1,29358,04.10.2018,20181031,20181031,,7,,,4,,,,1,31.10.2018,18.09.2018,,159004,,,,,,,,,,,1,,5,1,139,18401365000,,2,1000,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,,,,,,,,,,,,,,,,10,,,,,,10,,,,,,,,,4,,,,,2,,,,,,589,,589,,,,,2,20211111,20211111,1000,,,,2,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,6,,,,2899,,1,20210817,,,1,,,,1,,,,,2272030.0,,,,,,,,,,,,,2,,,,,1,,2,,6,,1009,,,,,,,20210817,,,,,,,,,,,1
1118,1,2,1,1,2019,1176,11901180030001176,1,19,1180030,1176,1,18855,17.06.2019,20190628,20190628,,39,,,7,,,,1,19.06.2019,01.01.2019,,327001,,,,,,,,,,,2,,,1,,18401365000,,2,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20210831,20210831,,,,,,,,,,,,,,,,,,,,,589,,,,589,,2,,11,,1,,2,,,,,,52,20210809,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,123,,,,,,,,,20210816,,,,,,,,,,,1
1118,1,2,1,1,2019,1188,11901180030001188,1,19,1180030,1188,1,19008,18.06.2019,20190628,20190628,,12,,,7,,,,1,20.06.2019,01.01.2019,,327001,,,,,,,,,,,2,,,1,,18401365000,,2,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20210831,20210831,,,,,,,,,,,,,,,,,,,,,589,,,,589,,2,,11,,1,,2,,,,,,52,20210809,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,12,,,,,,,,,20210816,,,,,,,,,,,1
1118,1,2,1,1,2019,1203,11901180030001203,1,19,1180030,1203,1,19433,21.06.2019,20190628,20190628,,12,,,7,,,,1,21.06.2019,01.01.2019,,327001,,,,,,,,,,,2,,,1,,18401365000,,2,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20210831,20210831,,,,,,,,,,,,,,,,,,,,,589,,,,589,,2,,11,,1,,2,,,,,,52,20210809,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,12,,,,,,,,,20210816,,,,,,,,,,,1
1118,1,2,1,1,2019,501,11901180030000501,1,19,1180030,501,1,8643,21.03.2019,20190331,20190331,,12,,,7,,,,1,28.03.2019,21.03.2019,19,112002,ÃÄ,,,,,,,,,,3,,,1,,18401365000,,2,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,589,,589,,,,,2,20210730,20210730,1100,410,,,,,,,,,,1,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210729,,,13,,1,,,,,,,,,,,,,,,,,,,,16,11,2,,,1,,2,,12,,,,,,,,,20210729,,,,,,,,,,,1
1118,1,2,1,1,2019,1218,11901180030001218,1,19,1180030,1218,1,19130,19.06.2019,20190628,20190628,,123,,,7,,,,1,24.06.2019,01.01.2019,,327001,,,,,,,,,,,2,,,1,,18401365000,,2,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20210831,20210831,,,,,,,,,,,,,,,,,,,,,589,,,,589,,2,,11,,1,,2,,,,,,52,20210809,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,123,,,,,,,,,20210816,,,,,,,,,,,1
1118,1,2,1,1,2019,1001,11901180030001001,1,19,1180030,1001,1,19963,06.05.2019,20190531,20190531,,2,,,4,,,,1,28.05.2019,20.06.2018,19,162002,,,,,,,,,,,1,2,,1,105,18401365000,,2,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,,,589,,589,,,,,2,20211031,20211031,,,,,,,,1,,,,1,,,,,,,,,900,,,,589,,5,,,,1,,2,,,,,,1,20211022,,,1,36,,,1,,,,,500.0,,,,,,,,,,,,,16,,,,,1,,2,,7,,,,,,,,,20211022,20210929,20210929,1,,,1,,20210915,2,7,1
1118,1,2,1,1,2019,1006,11901180030001006,1,19,1180030,1006,1,16668,29.05.2019,20190531,20190531,,2,,,4,,,,1,29.05.2019,28.05.2019,10,158002,ÁÂ,,,,,,,,,,3,,3,1,129,18401365000,,2,1100,,114,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,10,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,,,589,,589,,,,,2,20211130,20211130,1100,,,,,,,,,,,1,9,,202,211,1,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20211130,,,1,,,,1,,,,,22000.0,,,,,,,,,,,,,2,,,,,1,,2,,7,,,,,,,,,20211130,20211130,20211130,4,,,,,20190529,2,7,1
1118,1,2,1,1,2019,571,11901180030000571,1,19,1180030,571,1,9032,25.03.2019,20190410,20190412,,12,,,7,,,,1,03.04.2019,26.12.2018,,327003,,,,,,,,,,,2,,,1,500,18401365000,,2,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20211111,20211111,1000,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,6,,,,2899,,52,20210912,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,12,,,,,,,,,20210912,,,,,,,,,,,1
1118,1,2,1,1,2019,809,11901180030000809,1,19,1180030,809,1,13389,30.04.2019,20190518,20190518,,136,,,7,,,,1,07.05.2019,12.02.2019,,322030,,,,,,,,,,,2,,,1,,18401365000,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20211022,20211022,,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,4,20211005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,136,,,,,,,,,20211005,20190606,20190606,4,,,9,,20190604,5,136,1
1118,1,2,1,1,2019,1219,11901180030001219,1,19,1180030,1219,1,19308,20.06.2019,20190628,20190628,,12,,,7,,,,1,24.06.2019,01.01.2019,,327001,,,,,,,,,,,2,,,1,,18401365000,,2,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20210831,20210831,,,,,,,,,,,,,,,,,,,,,589,,,,589,,2,,11,,1,,2,,,,,,52,20210809,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,12,,,,,,,,,20210816,,,,,,,,,,,1
1118,1,2,1,1,2019,1062,11901180030001062,1,19,1180030,1062,1,17346,04.06.2019,20190610,20190610,,12,,,7,,,,1,05.06.2019,04.06.2019,,232001,,,,,,,,,,,3,,,1,105,18401365000,,2,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20211022,20211022,,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,4,20211005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,12,,,,,,,,,20211005,20190618,20190618,4,,,,,20190618,5,12,1
1118,1,2,1,1,2019,618,11901180030000618,1,19,1180030,618,1,7166,10.03.2019,20190419,20190419,,12,,,7,,,,1,08.04.2019,09.03.2019,23,112001,,,,,,,,,,,2,,,1,105,18401365000,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,2899,,589,,589,,,,,5,20210728,20210728,,,,,,,,,,,,1,,,100,,,,,,589,,,,589,,1,,,,155,,2,,,,,,52,20210722,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,12,,,,,,,,,20210722,20190606,20190606,4,,,9,,20190605,5,12,1
1118,1,2,1,1,2019,1322,11901180030001322,1,19,1180030,1322,1,19750,24.06.2019,20190711,20190711,,7,,,4,,,,1,07.07.2019,24.06.2019,17,159002,,,,,,,,,,,3,,3,1,,18401365000,,2,1100,,41,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,,,589,,589,,,,,2,20210618,20210618,1100,,,,,,,,,,,,,,,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210614,,,1,,,,1,,,,,240000.0,,,,,,,,,,,,,2,,,,,1,,2,,7,,,,,,,,,20210614,,,,,,,,,,,1
1118,1,2,1,1,2019,900,11901180030000900,1,19,1180030,900,1,14078,07.05.2019,20190529,20190529,,14,,,7,,,,1,17.05.2019,26.04.2019,13,158001,,,,,,,,,,,2,,,1,134,18401365000,,2,1000,,66,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,20210531,20210531,1000,,,,,,,,,,,1,,,202,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210528,,,1,,,,1,,,,,4485.0,,,,,,,,,,,,,2,,,,,1,,2,,14,62,,,,,,,,20210528,,,,,,,,,,,1
1118,1,2,1,1,2019,901,11901180030000901,1,19,1180030,901,1,14079,07.05.2019,20190529,20190529,,39,,,7,,,,1,17.05.2019,07.05.2019,18,158010,,,,,,,,,,,2,2,,1,134,18401365000,,2,1000,,228,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,20210531,20210531,1000,,,,,,,,,,,1,,,202,,,,,,589,,,,589,,1,,,,1,,2,,,,,,1,20210528,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,2,,14,62,,,,,,,,20210528,,,,,,,,,,,1
1118,1,2,1,1,2019,1158,11901180030001158,1,19,1180030,1158,1,18751,16.06.2019,20190625,20190625,,12,,,7,,,,1,17.06.2019,01.01.2019,,327001,,,,,,,,,,,2,,,1,,18401365000,,2,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20210831,20210831,,,,,,,,,,,,,,,,,,,,,589,,,,589,,2,,11,,1,,2,,,,,,52,20210809,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,12,,,,,,,,,20210816,,,,,,,,,,,1
1118,1,2,1,1,2019,1159,11901180030001159,1,19,1180030,1159,1,18750,16.06.2019,20190625,20190625,,12,,,7,,,,1,17.06.2019,01.01.2019,,327001,,,,,,,,,,,2,,,1,,18401365000,,2,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20210831,20210831,,,,,,,,,,,,,,,,,,,,,589,,,,589,,2,,11,,1,,2,,,,,,52,20210809,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,12,,,,,,,,,20210816,,,,,,,,,,,1
1118,1,2,1,1,2019,1160,11901180030001160,1,19,1180030,1160,1,18749,16.06.2019,20190625,20190625,,12,,,7,,,,1,17.06.2019,01.01.2019,,327001,,,,,,,,,,,2,,,1,,18401365000,,2,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20210831,20210831,,,,,,,,,,,,,,,,,,,,,589,,,,589,,2,,11,,1,,2,,,,,,52,20210809,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,12,,,,,,,,,20210816,,,,,,,,,,,1
1118,1,2,1,1,2019,1161,11901180030001161,1,19,1180030,1161,1,18752,16.06.2019,20190625,20190625,,15,,,7,,,,1,17.06.2019,01.11.2018,,327001,,,,,,,,,,,2,,,1,,18401365000,,2,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20210831,20210831,,,,,,,,,,,,,,,,,,,,,589,,,,589,,2,,11,,1,,2,,,,,,52,20210809,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,15,,,,,,,,,20210816,,,,,,,,,,,1
1118,1,2,1,1,2019,1162,11901180030001162,1,19,1180030,1162,1,18753,16.06.2019,20190627,20190627,,15,,,7,,,,1,17.06.2019,01.01.2019,,327001,,,,,,,,,,,2,,,1,,18401365000,,2,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20210831,20210831,,,,,,,,,,,,,,,,,,,,,589,,,,589,,2,,11,,1,,2,,,,,,52,20210809,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,15,,,,,,,,,20210816,,,,,,,,,,,1
